"GISJOIN","pct99_00","pct199_00","pct200_00","NHGISCODE","GJOIN1990","GJOIN2012","origGEOID"
"G4201010028800",32.5684851322875,65.9096230391009,34.0903769608991,"G4201010028800","G42010100288","G4201010028800","4210128800"
"G4201010028900",30.1694915254237,60.3988035892323,39.6011964107677,"G4201010028900","G42010100289","","4210128900"
"G4201010029000",19.7612518148088,38.7804484594289,61.2195515405711,"G4201010029000","G42010100290","G4201010029000","4210129000"
"G4201010029100",21.1167279411765,41.7279411764706,58.2720588235294,"G4201010029100","G42010100291","G4201010029100","4210129100"
"G4201010029200",22.3167848699764,43.1678486997636,56.8321513002364,"G4201010029200","G42010100292","G4201010029200","4210129200"
"G4201010029300",35.2161785216179,71.4435146443515,28.5564853556485,"G4201010029300","G42010100293","G4201010029300","4210129300"
"G4201010029400",40.6784936196701,60.4730781201369,39.5269218798631,"G4201010029400","G42010100294","G4201010029400","4210129400"
"G4201010029500",14.8571428571429,40.3809523809524,59.6190476190476,"G4201010029500","G42010100295","","4210129500"
"G4201010029600",19.311502938707,47.9429051217464,52.0570948782536,"G4201010029600","G42010100296","","4210129600"
"G4201010029700",23.7373737373737,47.979797979798,52.020202020202,"G4201010029700","G42010100297","","4210129700"
"G4201010029800",21.0006885471655,42.6899242598118,57.3100757401882,"G4201010029800","G42010100298","G4201010029800","4210129800"
"G4201010029900",35.4926387315968,58.6183465458664,41.3816534541336,"G4201010029900","G42010100299","G4201010029900","4210129900"
"G4201010030000",26.9247128881327,54.0195661420672,45.9804338579328,"G4201010030000","G42010100300","G4201010030000","4210130000"
"G4201010030100",19.8535671718032,39.2644304444066,60.7355695555934,"G4201010030100","G42010100301","G4201010030100","4210130100"
"G4201010030200",13.9994017349686,28.0287167215076,71.9712832784924,"G4201010030200","G42010100302","G4201010030200","4210130200"
"G4201010030300",20.8022251500512,44.9860928121798,55.0139071878202,"G4201010030300","G42010100303","","4210130300"
"G4201010030400",25.1612903225806,33.9784946236559,66.0215053763441,"G4201010030400","G42010100304","","4210130400"
"G4201010030500",9.85859390559649,35.3614817765385,64.6385182234615,"G4201010030500","G42010100305","","4210130500"
"G4201010030600",6.21353098880303,25.0906797035168,74.9093202964832,"G4201010030600","G42010100306","G4201010030600","4210130600"
"G4201010030700",10.9317188025563,30.6760847628658,69.3239152371342,"G4201010030700","G42010100307","G4201010030700","4210130700"
"G4201010030800",8.41416647868261,20.4827430633882,79.5172569366118,"G4201010030800","G42010100308","G4201010030800","4210130800"
"G4201010030900",12.3460326553996,33.5720423947293,66.4279576052707,"G4201010030900","G42010100309","G4201010030900","4210130900"
"G4201010031000",8.40692934782609,27.9551630434783,72.0448369565217,"G4201010031000","G42010100310","G4201010031000","4210131000"
"G4201010031100",12.3102665232461,34.6360702760846,65.3639297239154,"G4201010031100","G42010100311","","4210131100"
"G4201010031200",12.4186158668917,40.3424162044852,59.6575837955148,"G4201010031200","G42010100312","G4201010031200","4210131200"
"G4201010031300",15.6399726214921,36.1396303901437,63.8603696098563,"G4201010031300","G42010100313","G4201010031300","4210131300"
"G4201010031400",16.2264517382016,37.279083317149,62.720916682851,"G4201010031400","G42010100314","","4210131400"
"G4201010031500",5.81075359864522,22.491532599492,77.508467400508,"G4201010031500","G42010100315","","4210131500"
"G4201010031600",5.17241379310345,18.8554658840792,81.1445341159208,"G4201010031600","G42010100316","G4201010031600","4210131600"
"G4201010031700",5.95978062157221,26.4899451553931,73.5100548446069,"G4201010031700","G42010100317","G4201010031700","4210131700"
"G4201010031800",7.85876993166287,28.4453302961276,71.5546697038724,"G4201010031800","G42010100318","G4201010031800","4210131800"
"G4201010031900",7.72066796790284,30.0151810887009,69.9848189112991,"G4201010031900","G42010100319","G4201010031900","4210131900"
"G4201010032000",9.61445394418455,29.6660751734151,70.3339248265849,"G4201010032000","G42010100320","G4201010032000","4210132000"
"G4201010032100",18.0433039294306,46.5383587276129,53.4616412723871,"G4201010032100","G42010100321","G4201010032100","4210132100"
"G4201010032200",17.4863387978142,61.7486338797814,38.2513661202186,"G4201010032200","G42010100322","","4210132200"
"G4201010032300",10.1083032490975,30.1027492363232,69.8972507636768,"G4201010032300","G42010100323","G4201010032300","4210132300"
"G4201010032400",0,0,100,"G4201010032400","G42010100324","","4210132400"
"G4201010032500",12.166508987701,34.3424787133396,65.6575212866604,"G4201010032500","G42010100325","G4201010032500","4210132500"
"G4201010032600",10.5953115360888,30.5829734731647,69.4170265268353,"G4201010032600","G42010100326","G4201010032600","4210132600"
"G4201010032700",23.3502538071066,64.4670050761421,35.5329949238579,"G4201010032700","G42010100327","","4210132700"
"G4201010032800",0,0,100,"G4201010032800","G42010100328","","4210132800"
"G4201010032900",14.5897435897436,33.3333333333333,66.6666666666667,"G4201010032900","G42010100329","G4201010032900","4210132900"
"G4201010033000",11.4660343144093,31.789649881434,68.210350118566,"G4201010033000","G42010100330","G4201010033000","4210133000"
"G4201010033100",10.8734804142278,29.5249887438091,70.4750112561909,"G4201010033100","G42010100331","","4210133100"
"G4201010033200",4.2486231313926,12.8245476003147,87.1754523996853,"G4201010033200","G42010100332","G4201010033200","4210133200"
"G4201010033300",7.45565410199556,19.5953436807095,80.4046563192905,"G4201010033300","G42010100333","G4201010033300","4210133300"
"G4201010033400",10.4835065521916,31.0212381382738,68.9787618617262,"G4201010033400","G42010100334","G4201010033400","4210133400"
"G4201010033500",6.81752248331883,27.3861328691616,72.6138671308384,"G4201010033500","G42010100335","G4201010033500","4210133500"
"G4201010033600",12.1007081038552,30.4327301337529,69.567269866247,"G4201010033600","G42010100336","G4201010033600","4210133600"
"G4201010033700",11.9862646206675,28.4794505848267,71.5205494151733,"G4201010033700","G42010100337","","4210133700"
"G4201010033800",11.8513558754603,28.6240374958152,71.3759625041848,"G4201010033800","G42010100338","G4201010033800","4210133800"
"G4201010033900",6.96064139941691,17.930029154519,82.0699708454811,"G4201010033900","G42010100339","G4201010033900","4210133900"
"G4201010034000",9.18073281185673,25.8542610127625,74.1457389872375,"G4201010034000","G42010100340","G4201010034000","4210134000"
"G4201010034100",8.58468677494199,19.7751204711762,80.2248795288238,"G4201010034100","G42010100341","G4201010034100","4210134100"
"G4201010034200",8.70988867059594,18.2383759004584,81.7616240995416,"G4201010034200","G42010100342","G4201010034200","4210134200"
"G4201010034300",7.73480662983425,18.232044198895,81.767955801105,"G4201010034300","G42010100343","","4210134300"
"G4201010034400",3.58255451713396,12.4752194845653,87.5247805154347,"G4201010034400","G42010100344","G4201010034400","4210134400"
"G4201010034500",14.5549365888349,39.8008770890127,60.1991229109873,"G4201010034500","G42010100345","","4210134500"
"G4201010034600",18.0809761508597,36.1619523017194,63.8380476982806,"G4201010034600","G42010100346","G4201010034600","4210134600"
"G4201010034701",6.74564001316222,20.8292201382034,79.1707798617966,"G4201010034701","","G4201010034701","4210134701"
"G4201010034702",5.51870522685062,14.8049880604935,85.1950119395065,"G4201010034702","","G4201010034702","4210134702"
"G4201010034801",8.73740922932771,24.3382525181541,75.6617474818459,"G4201010034801","","G4201010034801","4210134801"
"G4201010034802",10.0219860754855,23.3235617442287,76.6764382557713,"G4201010034802","","G4201010034802","4210134802"
"G4201010034803",8.31099195710456,24.597855227882,75.402144772118,"G4201010034803","","G4201010034803","4210134803"
"G4201010034900",24.0802675585284,40.6658558832472,59.3341441167528,"G4201010034900","G42010100349","G4201010034900","4210134900"
"G4201010035100",6.4872325741891,19.7377501725328,80.2622498274672,"G4201010035100","G42010100351","G4201010035100","4210135100"
"G4201010035200",6.17539026629936,18.9853076216713,81.0146923783287,"G4201010035200","G42010100352","G4201010035200","4210135200"
"G4201010035301",6.08822457163689,18.5745534086766,81.4254465913234,"G4201010035301","","G4201010035301","4210135301"
"G4201010035302",4.67205750224618,17.0709793351303,82.9290206648697,"G4201010035302","","G4201010035302","4210135302"
"G4201010035400",40,100,0,"G4201010035400","G42010100354","","4210135400"
"G4201010035500",9.622752726201,24.8600058944887,75.1399941055113,"G4201010035500","G42010100355","G4201010035500","4210135500"
"G4201010035600",9.57115476760901,24.6046957355055,75.3953042644945,"G4201010035600","G42010100356","","4210135600"
"G4201010035700",19.2457016084304,38.8352745424293,61.1647254575707,"G4201010035700","G42010100357","","4210135700"
"G4201010035800",3.50345292235136,16.0181910055584,83.9818089944416,"G4201010035800","G42010100358","G4201010035800","4210135800"
"G4201010035900",9.29634392798089,22.928532059526,77.071467940474,"G4201010035900","G42010100359","G4201010035900","4210135900"
"G4201010036000",7.84090909090909,20.2651515151515,79.7348484848485,"G4201010036000","G42010100360","G4201010036000","4210136000"
"G4201010036100",3.94871794871795,10.2051282051282,89.7948717948718,"G4201010036100","G42010100361","G4201010036100","4210136100"
"G4201010036201",6.06359865692277,15.8009085522418,84.1990914477582,"G4201010036201","","G4201010036201","4210136201"
"G4201010036202",6.39746634996041,20.7125890736342,79.2874109263658,"G4201010036202","","G4201010036202","4210136202"
"G4201010036203",2.36787270316348,11.4794468649365,88.5205531350635,"G4201010036203","","G4201010036203","4210136203"
"G4201010036301",7.26941115164148,18.0041688379364,81.9958311620636,"G4201010036301","","G4201010036301","4210136301"
"G4201010036302",5.82731889869019,20.5025394279604,79.4974605720396,"G4201010036302","","G4201010036302","4210136302"
"G4201010036303",4.86463620981387,12.8031584884377,87.1968415115623,"G4201010036303","","G4201010036303","4210136303"
"G4201010036400",0,0,100,"G4201010036400","G42010100364","G4201010036400","4210136400"
"G4201010036500",7.02038175347784,16.7259786476868,83.2740213523132,"G4201010036500","G42010100365","","4210136500"
"G4201010036600",5.74712643678161,11.3300492610837,88.6699507389163,"G4201010036600","G42010100366","G4201010036600","4210136600"
