GEOID,hous,li,nw,tot199,totnw,univ
42017101900,8.389919671743707,-47.513482415970145,182.7639004119689,-27.560964300694597,275.16324349994056,38.014560321287206
42017102002,7.991048969068857,17.126191047755622,78.41032153897686,32.41274353913597,94.07894736842144,13.051352576179752
42017102003,7.26752398374151,67.3352472911229,150.9198330284494,96.41204079807885,200.07629058235196,17.376371257757288
42017102004,11.601140467385038,76.3120148463243,259.3936020188526,139.7510821400606,391.1111111111111,35.98113678037756
42017102102,14.451193650409975,91.70522374507038,35.57040263790541,100.1866647721395,42.33797698364635,4.424206266886002
42017102104,4.1276822145148095,29.025038209798627,234.22317654116642,99.12530756143741,315.15901733003244,54.33075034263989
42017102300,9.576070639448748,68.25550581213497,143.2867922486131,157.73273290528752,273.0380563319717,53.17937336718433
42017102401,3.5866197424450776,37.46064676985872,245.5895636870585,51.02897286629609,239.01054339010494,9.870701992242784
42017102402,8.900281018580557,72.58822374619854,253.58954512979292,87.82461539935812,317.95665634674936,8.828175545742829
42017102500,-6.232282783461655,91.4068973018305,557.9228183806856,81.08307013438343,522.1198156682015,-5.393655967026418
42017102600,-16.833605544084175,32.45933862528789,189.4684030882284,90.0458643921074,278.7517865650308,43.47487096040183
42017102700,25.236276422227906,21.10057029316455,270.05977462028414,40.076776729290486,331.8471337579618,15.66979548627053
42017102801,8.009779569248794,70.99615675084185,148.34267431351327,111.71055991896486,218.86792452830187,23.810130493329794
42017103101,-7.153104368628864,86.10089567904612,381.36088390527584,89.18318239984227,373.8928140616906,1.6562417372501728
42017103102,1.699461265733547,37.47028608388657,1077.6754713514079,29.701692618984598,1016.9900058788954,-5.651109166667897
42017103103,-8.158076848450916,21.624120392938526,199.35830488109946,26.914856013475042,200.49343017131469,4.350069337701903
42017103300,28.151829178214644,-19.521625465827647,61.08663530400762,-19.14882607638949,58.620689655172406,0.46323176844741143
42017103400,34.275528770495825,-14.7259826487117,147.03439094292725,-12.581602437937194,142.32969318772842,2.514690312436895
42017103700,35.78554709356805,9.118700932255559,47.383019292426184,11.920815410780461,52.153987167735515,2.5679471416066426
42017103800,25.630601989936615,36.68781214596376,140.70326689149115,13.758083195271103,100.09528346831816,-16.775256924723568
42017103900,15.72013380733278,-12.764915054622076,81.86466159508792,-17.708645024788225,72.34304472712428,-5.667131586827188
42017104000,42.84317872921211,-29.261995774923506,610.5786505134115,7.936902583730876,984.5233500578988,52.586860235706325
42017104100,24.55472613907528,23.805072588498444,376.4462055625866,29.772036762924408,391.9908466819217,4.819644839611839
42017104201,60.74929105412,39.589852067112865,597.7887339907059,158.5407674993497,762.6056024899952,85.21458728904922
42017104203,24.556249754621938,40.21425594835858,335.5103793331705,221.5631203684331,772.1311475409836,129.33697398344083
42017104204,-0.49135411724974987,77.52895839971374,1290.5882084303785,284.96051514017245,6344.444444444444,116.84379369164526
42017104301,36.29663468367627,52.24132536703267,534.5715335871449,93.83957027030317,518.1665264928519,27.323881418843587
42017104303,1.5275756707600447,19.39970359740471,242.58162146526726,96.57897577584912,603.7614837926844,64.63941314078946
42017104304,58.546925526414164,-57.87836185088098,48.375011976621636,-48.2537500019052,87.75510204081633,22.84956025292067
42017104400,65.1263328846414,36.93363175820952,26.70215872150739,145.17655357248984,126.82926829268293,79.04773252433448
42017104502,-4.290817498998074,-32.17249580249122,311.0156637467719,72.12053468707263,929.3354101765323,153.76216220262128
42017104503,9.716079036117227,-3.292400184577037,217.079418331841,91.10220376215959,312.04819277108436,97.60825097293534
42017104505,4.087895581057273,-25.847521299419757,375.82441954780484,43.98557526268673,2103.5714285714284,94.17500536844291
42017104506,42.11741483761486,-7.092400450917729,497.97369442826636,107.42511570276724,761.7647058823529,123.25957127554594
42017104601,1.6411711332633905,115.5622929948673,101.74749226644803,90.34583298178065,79.33074505453826,-11.697992001775527
42017104603,28.945497650586994,-33.79950661834623,67.36622879196817,25.104476403158326,170.3057341556225,88.97817136153249
42017104604,6.521219463045991,5.341547301024329,60.07222911909972,27.303597833268796,85.22601984564474,20.848421835685162
42017104701,39.31282751183498,56.709224184808804,264.77830396357507,67.08661446472125,282.4074074074074,6.622066441872248
42017104702,70.2219252845635,-17.988847555369137,125.92687873475712,-35.19481350437753,88.70967741935483,-20.98003390118317
42017104703,21.304120580768974,128.40290294662253,83.18295564195229,132.4162177601537,86.2464183381084,1.7571264066323027
42017104800,-3.3919623671606813,143.543417954373,329.33197494787356,153.25076242860916,503.4646868456098,3.9858735448401674
42017104901,7.875042248377319,156.71279283854898,67.74504861774867,560.8817810647665,325.86206896551727,157.44013780642834
42017104902,39.565407619871884,15.864564821159158,169.59734291823946,176.93100281197502,545.161290322579,139.01267957599944
42017105003,6.574904727923729,45.35188296584462,307.5517451273697,61.34684150451236,343.3734939759036,11.00429848106988
42017105004,2.7642064408268086,-6.129685793363539,444.20132596152956,-4.0385146877014115,448.0480480480476,2.227723021425935
42017105006,0.6159913057594103,36.19844237379439,249.5766102310023,38.5698046918644,255.1470588235294,1.7411062363579712
42017105008,26.8520466048636,15.69650267257866,428.9663206684793,87.4291219817009,792.1784356871412,62.00067638626704
42017105009,20.96347668793127,143.84971261818347,139.89716141911083,198.73019086901903,111.50442477876106,22.505859834558773
42017105010,6.193699662065201,79.50934835346307,73.92232561555164,105.01340106677384,71.85929648241206,14.2076467607932
42017105011,29.075023638999642,143.57117635063713,318.25765732933553,114.38818810331304,521.1764705882354,-11.98130049982994
42017105012,1.591258324273986,93.61189475502528,244.68270066647344,135.4084960643167,271.42857142857144,21.587829158606656
42017105013,14.799225349240775,48.13299752295746,240.7578007029832,73.43484733684653,316.5137614678899,17.0805000955823
42017105100,83.25069970751467,-52.70058023764097,290.9260563471612,-38.37641242436812,414.4635664591735,30.284018351149545
42017105202,7.644439270928391,362.5412912063338,57.34119635984571,387.6833912938706,60.992711504751554,5.435649584260327
42017105203,14.219361121823749,631.8649030594202,85.66138291174401,650.0670174116624,88.46153846153845,2.4870843136018292
42017105206,35.15518446409167,-33.41287373078713,247.95243526857132,24.23008371854426,357.11876656227423,86.56771340327487
42017105207,14.576908929002782,94.07536763090869,249.39999876796418,245.79615457416324,676.7829092051513,78.17621934965179
42017105208,79.58630418263573,1.8857317674762046,2490.603216250529,92.32874447595572,9680,88.76906599841774
42017105300,43.12157616469417,-54.672050683943695,-30.884287226854923,-63.83678379616381,-45.23548740416208,-20.218724569981045
42017105400,15.9859629934361,112.8900062508655,540.9869543154256,194.82756976995225,789.5324782788555,38.48821828373398
42017105505,12.590819246909488,8.516479467159026,155.37916506793277,12.886386763878857,168.7894804692538,4.02695265247528
42017105506,3.3393457473826507,33.42323037842198,131.28505998490147,61.784862301415686,184.15258179562719,21.256896321765467
42017105507,9.310259178510591,58.40561106551684,207.00147112198982,70.02661408006199,226.76639220588834,7.336229729358346
42017105508,43.50423431652188,39.402288688950556,112.05756224991192,92.34714937191336,387.76978417266184,37.97991049752001
42017105509,8.453520198322922,-4.864704305905874,164.05836599158192,35.22084790542403,184.99501258727946,42.13531349888625
42017105510,-16.982887730847605,86.58288062171151,294.0077283549258,233.00244072097823,921.1214101200417,78.4742800693959
42017105511,16.772147931710375,-27.02058683488292,127.23688912713307,13.080522002975773,163.36996336996336,54.94851908623733
42017105600,14.320870588246457,13.54808854653994,104.51896354251986,12.831308946050566,104.7712374129894,-0.6312540989508881
42017105702,1.2461661695888941,17.559157830966683,200.84282872458363,-6.393313691377969,139.09465020576133,-20.374823023355123
