GEOID,hous,li,nw,tot199,totnw,univ
34021004301,20.108524723125484,-133.23066702098168,-30.92153885481102,-95.17908990893046,445.82258007899514,153.42213891604447
34021004304,9.947212341337865,88.86903151864625,-119.34100144081467,328.9320736819759,12.721186890140757,82.5227625167504
34021004306,22.417803786093256,-38.69984987824466,-123.26547035635596,-85.6542086513642,-19.154433237428407,-31.506717745487983
34021004307,15.774111975754963,88.67134407838161,-135.967021986097,345.7712600307374,-267.6355493527435,89.0853732117226
34021004309,60.197154611549635,-68.358399243212,-86.91814517958457,4.066501176377713,66.79775481047858,78.61016275378397
34021004310,31.244096154927117,-100.84383379376621,88.81526997221914,-5.756057615535411,778.4051201649422,153.96127604036727
34021004403,2.745054943767782,114.81701108137874,-135.8629461065392,108.1558227179203,-239.30198613147525,-12.224147480785488
34021004404,-9.605315927707252,50.40302881897017,-18.26258663418261,3.0446271176798234,-160.54703714588516,-27.701910588778865
34021004405,50.93976418267512,51.750948336492385,-89.37321428409771,296.52594824117557,141.76846988124538,101.70262800009039
34021004406,-13.204916542396877,113.66865051614194,-139.7668641952929,0.689084256558786,-253.34460625176058,-49.13739836352909
34021004407,0.32652723854414223,97.53834607351281,-19.090730265721447,245.65342382885362,-95.07599715012361,45.34985256955291
34021004501,5.4799920125212065,-130.64384673098428,-195.23515184326658,-85.93012197728947,-303.51952518416266,158.34600220830805
34021004502,116.32670361463478,-59.33047524974627,-239.80687994891343,-148.06596795797748,-377.55705288530964,-69.72691015579603
42017100102,-3.137697533527371,25.827401735383816,112.16603399826997,32.17426827232214,-22.520631069161652,-1.6869719151598908
42017100103,-11.70761089884694,-9.257261484782205,-187.16024204254472,-53.17219924004524,-375.88601568454624,-32.49099344956507
42017100104,29.721804577079705,8.710375411848709,-190.25600334615348,31.647176629564783,-376.24323122033326,11.231572240074822
42017100105,3.374565150469408,-46.01948322304463,128.51052559028633,-103.32700621248397,-126.09205964059021,-49.0064129296301
42017100201,8.20942604542282,-33.60938751697729,-214.975514041112,-65.34431595405162,-417.9012993872447,-23.850720156257868
42017100206,-1.8179591473727061,28.33360271709877,-104.18615283167051,39.17981569223477,-255.598175495656,0.5598474280730983
42017100207,-3.8247082352091315,-15.702301055340506,-203.9883843141183,-17.43785804096462,-369.1636010533639,-1.0806201140537617
42017100208,1.4243037518313564,49.2352642898731,33.983650401355845,20.891598028140024,-156.34803554874003,-21.80868890879979
42017100209,3.586784140441054,-29.99107726058273,-51.03482723373341,-31.799497819729496,-174.9560187431179,1.5202706469684344
