geoid,baseline,pov199_90,change,final_moe,group
34005702206,40.215053763440864,26.589532987818377,13.625520775622487,11.949091665692379,2
34005702207,45.645161290322584,22.08720111429439,23.557960176028192,16.514841723809347,2
34005702208,33.17880794701987,15.509624602821749,17.66918334419812,13.052866677865921,2
34005702209,78.3641160949868,21.009541674721,57.3545744202658,19.899181751268767,1
34005702210,29.367327667610954,21.009541161556584,8.35778650605437,8.633283849809626,2
34005702300,53.30882352941176,27.385921257044238,25.922902272367523,18.427301013539214,1
34005702400,15.643802647412755,14.987626081581766,0.6561765658309895,9.179184780013754,2
34005702500,17.546709991876522,12.015454201397795,5.531255790478728,9.472852653275824,2
34005702601,6.906077348066299,15.296119330258929,-8.39004198219263,5.037972503750829,2
34005702603,53.81750465549349,35.0716552185737,18.745849436919784,18.60984254664554,1
34005702700,9.729187562688065,7.492196003898748,2.2369915587893168,5.332571133863456,3
34005702801,25.247524752475247,10.546893878749904,14.700630873725343,12.323146254062067,2
34005702802,52.820512820512825,14.167709665497396,38.65280315501543,16.20337994829096,2
34005702803,16.203703703703702,8.484258441773427,7.719445261930275,6.7004882358914655,3
34005702804,27.72020725388601,13.895071487131991,13.825135766754018,10.117791018446482,2
34005702805,57.55102040816327,16.132031547472614,41.418988860690654,33.35363560621544,2
34005702806,20.058997050147493,13.32120978715269,6.737787262994804,8.891055243951373,2
34005702807,34.660033167495854,13.831128272589936,20.828904894905918,16.974798937830315,2
34005702808,41.87192118226601,17.17605454735977,24.69586663490624,22.35518261524615,2
34005702809,31.752577319587626,10.639827326626405,21.11274999296122,16.79321717601191,2
34005702810,0,14.177693719056458,-14.177693719056458,5.997936929552958,2
34005702811,24.427480916030532,4.442040372343935,19.985440543686597,12.828712088137083,2
34005702905,6.815365551425032,4.810669197778824,2.0046963536462075,4.216889636745211,3
34005702906,1.650943396226415,11.73960681689746,-10.088663420671045,2.2439123407576282,3
34005702907,9.72762645914397,6.14334456389204,3.58428189525193,6.771406458201467,3
34005702908,0,6.143344617650719,-6.143344617650719,1.4886654428327688,3
34005702909,14.119170984455959,6.143344510112449,7.97582647434351,8.935338590455682,3
34005702910,15.004055150040552,8.305647516076657,6.698407633963894,9.406653504527785,3
34005702913,28.70478413068845,8.305647740254967,20.399136390433483,13.07137279987699,2
34005702914,24.3879472693032,8.305647566158585,16.082299703144614,9.66426039366014,2
34005702915,20.59171597633136,8.305648052851456,12.286067923479905,7.757531091063576,2
34005702917,1.9736842105263157,8.305647960519194,-6.331963749992878,2.8915555122507337,3
34005702918,4.046242774566474,8.310551427521633,-4.264308652955158,3.822390919084522,3
34005703000,13.354037267080745,12.297628461397094,1.0564088056836507,6.177369816683745,3
34005703102,0,10.22047678914882,-10.22047678914882,1.5630987149744071,3
34005703103,26.45778938207137,13.722401755552262,12.735387626519106,10.41535858199537,2
34005703104,21.794871794871796,13.830173987619961,7.964697807251834,7.977368358842094,2
34005703201,34.868421052631575,20.94590945992591,13.922511592705664,12.105327890524954,2
34005703202,32.24568138195777,7.90429100994715,24.341390372010622,12.624551334697992,2
34005703203,23.484848484848484,14.05662745544536,9.428221029403124,29.302899160814825,2
34005703600,15.7679180887372,7.3935026999054445,8.374415388831757,8.63226835622112,3
34005703700,20.149683362118594,6.848634315022885,13.30104904709571,8.979415781151012,2
34005703801,15.527950310559005,5.635875904990083,9.892074405568922,4.597822498185586,3
34005703802,7.662835249042145,10.919185743213156,-3.25635049417101,4.240039105619718,3
34005703803,7.352941176470589,6.113779180456774,1.2391619960138147,3.07000486881306,3
34005703804,0.8700102354145343,2.82655623019423,-1.9565459947796957,1.0201828264180124,3
34005703900,0.8791208791208791,5.3448693534053096,-4.46574847428443,1.2330136058102983,3
34005704004,14.696485623003195,15.94493854461084,-1.2484529216076456,8.12468534671324,2
34005704005,7.38255033557047,6.507522162779572,0.8750281727908984,4.118168692000156,3
34005704006,11.576354679802956,3.8469091290567072,7.729445550746249,4.81293034570974,3
34005704007,6.278026905829597,9.601873220731528,-3.3238463149019317,3.916499671653847,3
34005704008,11.296660117878192,4.207820331002847,7.0888397868753446,4.409614560373691,3
34005704009,19.090909090909093,7.87761034476563,11.213298746143463,7.43013044774805,3
34005704011,2.6499302649930265,4.824658193397064,-2.1747279284040375,2.6650560425324197,3
34005704012,9.982174688057041,4.826836976394239,5.155337711662802,5.948476725449693,3
34005704013,3.5596026490066226,4.5788816064408024,-1.0192789574341798,1.9447393643612045,3
34005704014,13.963254593175852,4.579181906929508,9.384072686246345,7.1912794916506755,3
34005704200,6.6805845511482245,10.512623891414803,-3.8320393402665784,3.332347636220633,3
34005704302,1.5980331899200986,10.745152691182243,-9.147119501262145,0.9135370040694021,3
34005704500,38.52459016393443,29.21293568449235,9.311654479442076,13.763960154755335,1
34005704600,63.565891472868216,44.84483814843969,18.721053324428524,23.98502357685307,1
34005704700,21.333333333333336,18.738136904890645,2.5951964284426907,6.305486443408876,2
34005704801,48.1335952848723,40.45427802642817,7.679317258444129,10.092764362575137,1
34005704802,35.099337748344375,48.00108149242295,-12.901743744078573,13.610297789420839,1
34005981802,0,10.72453390990849,-10.72453390990849,85.97042932359238,3
34005982111,48.08743169398907,27.699098579904103,20.388333114084965,23.669416755497814,1
34007600200,72.5400457665904,63.93395899654719,8.606086770043206,25.231124490397416,1
34007600400,100,59.868421271085026,40.131578728914974,26.32592494834745,1
34007600700,86.28691983122363,67.91791739014661,18.369002441077015,22.193539949847143,1
34007600800,75.787728026534,83.21500962627131,-7.427281599737313,22.962316887366555,1
34007600900,84.65227817745803,74.04308765232301,10.60919052513502,21.15869890126167,1
34007601000,54.3073047858942,45.55147083481963,8.755833951074571,11.298996467493305,1
34007601101,84.29319371727748,63.01535103619637,21.277842681081104,26.036101249260216,1
34007601102,73.48837209302326,63.01534717405042,10.47302491897284,16.15989391786913,1
34007601200,70.64439140811456,53.29490538870703,17.34948601940753,23.164012318092862,1
34007601300,79.60819234194123,64.43527421258041,15.172918129360824,24.905318161716046,1
34007601400,80.10355029585799,49.0268569641199,31.076693331738085,25.062486656693906,1
34007601500,62.85384170999422,51.275548392176724,11.578293317817497,18.45891392177456,1
34007601600,92.36739974126779,54.8600306571407,37.50736908412709,23.968383499985705,1
34007601700,92.66198282591725,74.14403792390014,18.517944902017106,22.69819683679759,1
34007601800,100,80.56757985257305,19.432420147426953,29.193500772267107,1
34007601900,93.20754716981132,59.83411115707891,33.37343601273241,30.991694313851625,1
34007602000,80.9693196976434,33.612988036871464,47.356331660771936,17.887830018308655,1
34007602503,16.526138279932546,16.967293066926842,-0.44115478699429644,11.12154441542502,2
34007602601,20.889748549323016,20.495821593731762,0.39392695559125457,9.551355323441575,2
34007602602,49.81640146878825,18.358446390974287,31.457955077813963,18.605627678193144,2
34007602901,21.931034482758623,17.58305684732121,4.347977635437413,7.167142329344783,2
34007602902,42.48366013071895,24.61398727913817,17.869672851580784,13.53896512283235,2
34007603001,26.336375488917863,8.513442277171515,17.822933211746346,11.67395699255777,2
34007603002,52.2107243650047,19.524019419077295,32.6867049459274,17.3422332197309,2
34007603100,9.175377468060395,21.405368673364038,-12.229991205303643,4.8163453902267674,2
34007603200,18.729903536977492,14.175049742360502,4.5548537946169905,10.146755407923195,2
34007603301,18.636755823986196,18.091902001551144,0.5448538224350514,6.779190015058345,2
34007603302,30.54272517321016,9.705882507503734,20.836842665706428,19.384670176495277,2
34007603303,40.33457249070632,20.374706881185894,19.959865609520428,14.238602513258948,2
34007603400,21.539500337609724,7.438696612399908,14.100803725209815,10.165740836159086,2
34007603501,8.978752570253597,6.52312943640704,2.455623133846557,4.84051874640381,3
34007603503,2.2007042253521125,3.2886994004138907,-1.0879951750617782,1.7312386412338938,3
34007603504,5.924855491329479,6.055087959050132,-0.13023246772065278,5.136593459174496,3
34007603505,7.003891050583658,7.674282323388173,-0.6703912728045154,4.007737944068606,3
34007603506,3.245614035087719,5.144361163489379,-1.8987471284016602,2.721816994360895,3
34007603507,0,5.144361040919101,-5.144361040919101,1.132943642248892,3
34007603601,8.809135399673735,6.430449868929269,2.378685530744466,4.1844285867453515,3
34007603602,14.554794520547945,4.774146149781099,9.780648370766848,6.1695224337430945,3
34007603603,10.456273764258556,5.258729494628165,5.1975442696303915,5.197469010433015,3
34007603700,42.96875,14.023702040103258,28.94504795989674,13.453973077695133,2
34007603800,5.385852090032155,10.506277184148892,-5.1204250941167375,2.9412833956640023,3
34007603901,10.650887573964498,15.561223779586498,-4.910336205622,6.010183357407939,2
34007603902,6.41025641025641,14.79544695613014,-8.38519054587373,4.605943404198642,2
34007604100,64.77272727272727,34.695784462504974,30.076942810222292,12.553397424233399,1
34007604200,10.335195530726256,16.740088598102634,-6.404893067376378,8.39531104052952,2
34007604300,5.745062836624776,15.649817995582126,-9.90475515895735,4.236149536473311,2
34007604400,20.089285714285715,9.389929272598625,10.69935644168709,14.861108388288105,2
34007604600,31.692307692307693,15.63460683037396,16.057700861933732,10.585351732442607,2
34007604700,20.47244094488189,11.505438101770983,8.967002843110906,8.268327823127098,2
34007605100,28.799999999999997,19.507628885184776,9.292371114815221,11.769777122246126,2
34007605200,42.25941422594142,30.89531929499697,11.36409493094445,19.252428722201795,1
34007605300,44.1025641025641,19.41322274254952,24.68934136001458,13.87251408630445,2
34007605400,41.44736842105263,13.359884003920282,28.087484417132348,17.585435086471584,2
34007605602,22.322775263951737,7.815153145364962,14.507622118586774,9.081097317635754,2
34007605700,9.985528219971057,15.9243918428884,-5.938863622917344,7.438543231805953,2
34007605800,8.75912408759124,9.849476433484112,-1.090352345892871,5.863739742157538,3
34007605900,2.2968197879858656,16.089108997101167,-13.792289209115301,2.5103394687680143,2
34007606000,1.4577259475218658,19.358125355010934,-17.90039940748907,2.560452010504283,2
34007606100,5.685131195335277,4.353561983737138,1.331569211598139,2.7194367551931795,3
34007606200,5.05050505050505,6.893030173682968,-1.8425251231779178,3.4659020754120107,3
34007606300,9.076175040518638,12.927400807291415,-3.8512257667727763,4.556874138342414,3
34007606400,0,4.726342152536488,-4.726342152536488,1.1736577382060396,3
34007606500,43.49593495934959,22.403776968028367,21.092157991321223,14.422391797666373,2
34007606600,2.1108179419525066,11.522579581791847,-9.4117616398393409,2.965741571154846,3
34007606700,16.129032258064516,15.330287697688313,0.7987445603762033,7.312286148373013,2
34007606800,39.568345323741006,15.748604543636743,23.81974078010426,13.985586244566134,2
34007607000,57.430997876857745,18.41365099782396,39.01734687903378,21.025986724390496,2
34007607100,28.106508875739642,15.480863520794617,12.625645354945025,10.512725442334368,2
34007607200,51.703406813627254,25.120791625482276,26.582615188144977,15.625177222500279,2
34007607300,30.946291560102303,20.73814063108043,10.208150929021873,7.3819883683945395,2
34007607401,17.81818181818182,16.51827826766137,1.299903550520451,9.175067474085811,2
34007607402,20.103092783505154,10.789121162335688,9.313971621169467,8.720316633272404,2
34007607502,10.27542372881356,8.907826534706663,1.3675971941068976,6.579476896166481,3
34007607503,4.696531791907514,8.907826731034184,-4.21129493912667,2.4338676438801956,3
34007607504,6.545820745216516,8.90782627010782,-2.3620055248913046,4.117959674320655,3
34007607505,13.945945945945946,8.907826446807555,5.038119499138391,6.5141875013772275,3
34007607506,3.6775106082036775,8.907826674162758,-5.23031606595908,2.1609526477331165,3
34007607507,10.835509138381202,8.907826661487936,1.9276824768932652,6.063021516923476,3
34007607600,14.5679012345679,11.81434597864861,2.7535552559192897,6.686421399313922,3
34007607701,65.5045871559633,21.431673760726923,44.072913395236384,18.805430473894937,1
34007607702,31.988041853512705,21.388102521499377,10.599939332013328,12.46290380437206,2
34007607801,68.69565217391305,20.86958381230635,47.8260683616067,23.48587864731946,1
34007607802,42.19269102990033,20.968276139422894,21.224414890477437,16.700179252348224,2
34007607900,12.698412698412698,21.084337327306738,-8.38592462889404,4.62705855712476,2
34007608001,17.491749174917494,18.686620388008933,-1.1948712130914387,7.279190969022873,2
34007608202,7.950310559006211,8.962631555079287,-1.0123209960730764,4.9038517448025765,3
34007608205,15.612903225806452,7.49938539788231,8.113517827924142,6.092254112126486,3
34007608206,14.454664914586072,7.499385149724029,6.955279764862043,7.0398682581347805,3
34007608209,22.356495468277945,13.096808574407747,9.259686893870198,9.986879501617851,2
34007608210,68.85456885456885,13.094864466899818,55.75970438766903,23.569510542125542,1
34007608211,23.79182156133829,13.0968085817121,10.695012979626188,9.85352886760924,2
34007608302,51.65238678090576,18.74621979802994,32.90616698287582,18.277797842104835,2
34007608303,26.31578947368421,15.479903967375593,10.835885506308616,10.1423451172419,2
34007608304,44.01582591493571,15.479917176486222,28.53590873844949,18.036941514322343,2
34007608401,43.15245478036176,13.329619830148012,29.822834950213746,16.141423817929113,2
34007608402,19.675925925925927,13.329619261247348,6.346306664678579,10.345447778392415,2
34007608403,26.473859844271413,13.329619731066394,13.144240113205019,11.00628268901042,2
34007608404,35.144312393887944,13.329619045767437,21.814693348120507,15.066374614462823,2
34007608503,44.3089430894309,18.635946369861866,25.67299671956903,14.266751770112553,2
34007608504,47.74774774774775,18.635947050702203,29.11180069704555,12.86868269433327,2
34007608600,52.371916508538895,29.462377735318096,22.9095387732208,19.15981098961853,1
34007608700,17.54580788450861,19.56420809046888,-2.0184002059602726,10.918971757250745,2
34007608800,35.55973659454374,20.069968669962055,15.489767924581688,11.75633364923507,2
34007608901,24.059616749467708,14.989098757101717,9.07051799236599,12.16289124669055,2
34007608903,4.089219330855019,10.420573166399913,-6.331353835544895,3.9773237944003594,3
34007608904,21.649484536082475,10.941645003835195,10.70783953224728,8.934473596772746,2
34007609000,45.55555555555556,31.42909799750093,14.126457558054629,17.77090379792431,1
34007609103,20.7479964381122,19.46730629557403,1.2806901425381696,7.615471426083729,2
34007609201,25.567620927936822,20.66562645526262,4.901994472674204,10.250928250068787,2
34007609202,33.7593984962406,20.665626609533774,13.093771886706826,13.85165539885658,2
34007609203,31.110173068805402,20.665627203860787,10.444545864944615,10.848473760914299,2
34007609204,72.42152466367713,20.665626437688775,51.75589822598836,21.53610366620631,1
34007609205,12.51908396946565,20.66562726093853,-8.146543291472879,6.281864044683924,2
34007610300,47.136563876651984,77.44152926934785,-30.30496539269587,32.842523364259065,1
34007610400,92.57641921397381,74.09150011430522,18.484919099668588,29.936686664071953,1
34007610500,43.977055449330784,21.640823468961578,22.336231980369206,18.536111882361006,2
34007610600,18.75,16.077174251221084,2.6728257487789158,14.663799616146667,2
34007610800,66.91449814126395,23.197292523643696,43.71720561762025,22.81517741631566,1
34007610900,8.715596330275229,17.133598294832474,-8.418001964557245,4.971153600740169,2
34007611000,48.619447779111646,28.89774019286317,19.721707586248474,11.48446712645717,1
34007611100,54.85714285714286,13.294466527148584,41.562676329994275,23.359875541704522,2
34007611200,24.64864864864865,12.491135591953714,12.157513056694935,7.768739233021979,2
34007611300,56.80981595092025,24.1023899690422,32.70742598187805,17.41517955948859,1
34007611400,21.373200442967885,18.635947092573726,2.737253350394159,8.96644640580209,2
34007611500,20.98950524737631,21.12780577972409,-0.1383005323477775,10.884874949442313,2
34007611600,32.75590551181102,30.803796365967735,1.9521091458432878,17.724269570814652,1
34007611700,12.794612794612794,14.79945519223789,-2.0048423976250955,6.266587589107624,2
34015500100,24.81598317560463,19.58582669688957,5.23015647871506,8.881948589698439,2
34015500201,25.6857855361596,13.995255723095617,11.690529813063982,9.226274028678844,2
34015500202,36.36363636363637,21.548886778673502,14.814749584962865,8.48375965032621,2
34015500203,6.786703601108034,9.694771240702156,-2.9080676395941225,3.40435230772654,3
34015500204,6.215846994535519,11.758717361535448,-5.542870366999929,3.2343967744353432,3
34015500205,31.962616822429908,19.583500109372785,12.379116713057122,11.84640935684891,2
34015500300,39.502332814930014,28.15188357535944,11.350449239570573,9.93164971590607,2
34015500400,60.46666666666667,43.18030088499024,17.28636578167643,21.980943283742143,1
34015500500,19.848053181386515,13.963598792611739,5.884454388774776,7.966038564126991,2
34015500600,6.193142057382786,10.763154591812297,-4.5700125344295115,2.325500960496749,3
34015500701,11.662198391420912,16.402116291069504,-4.739917899648592,4.849170664657093,2
34015500702,2.8002489110143123,8.936467267294384,-6.136218356280072,2.0889099765119648,3
34015500703,19.68503937007874,11.468531044030753,8.216508326047988,10.002007893199954,2
34015500800,7.344632768361582,6.263406338566344,1.0812264297952385,3.1052659284378894,3
34015500900,12.666666666666668,10.901034026236209,1.765632640430459,5.373501052364484,3
34015501001,12.958963282937367,21.139706154907106,-8.18074287196974,7.996867866080119,2
34015501002,65.33333333333333,42.49329426344593,22.840039069887396,22.11432902429121,1
34015501003,46.4922711058264,21.6253555039396,24.8669156018868,13.906141002891413,2
34015501101,47.496617050067655,18.650504655208064,28.846112394859592,19.17141894778305,2
34015501102,9.75609756097561,9.094535210609182,0.6615623503664274,5.195010753415904,3
34015501103,19.88950276243094,15.367231911585213,4.522270850845727,8.096484366381825,2
34015501104,18.855218855218855,12.313993196449704,6.54122565876915,8.02618752196589,2
34015501105,17.314487632508836,17.877664819748436,-0.5631771872395994,9.114377831274826,2
34015501106,22.334455667789,21.063905084251758,1.2705505835372435,10.504727126432867,2
34015501107,34.54075032341527,17.335660276332188,17.20509004708308,11.250690988521788,2
34015501201,9.379217273954115,3.1897925813667607,6.189424692587354,5.607237539606625,3
34015501202,10.671573137074516,7.283537636748217,3.388035500326299,5.315085076802292,3
34015501203,10.178571428571429,6.835780991054823,3.342790437516606,5.651712018161984,3
34015501204,13.151364764267989,9.86046509795288,3.2908996663151093,7.023727439278974,3
34015501205,17.223198594024606,16.397100088631383,0.8260985053932224,6.951509529656235,2
34015501206,21.631205673758867,7.861019831165165,13.770185842593701,9.388525042606503,2
34015501208,8.536585365853659,6.826889851012084,1.7096955148415747,5.152159630905218,3
34015501209,31.264501160092806,12.74207395970276,18.522427200390048,11.553946002051719,2
34015501210,13.725490196078432,10.180246251813452,3.54524394426498,8.350861927934373,3
34015501212,11.6751269035533,10.18024628273351,1.4948806208197905,6.0920559801341065,3
34015501213,13.074842200180342,10.180246243752379,2.8945959564279633,9.467082345690692,3
34015501301,34.711779448621556,11.900272605626881,22.811506842994675,13.772518951636519,2
34015501302,11.131059245960502,21.3341919222935,-10.203132676332997,9.241481765214306,2
34015501303,11.597374179431071,12.630782800548433,-1.0334086211173616,11.318304038280289,3
34015501402,48.64864864864865,36.922257630411,11.72639101823765,22.63280247250653,1
34015501403,38.30508474576271,32.24373182837776,6.061352917384951,13.616042439235835,1
34015501404,9.333333333333334,39.6464647601563,-30.313131426822963,14.392803962646253,1
34015501405,29.785247432306257,17.53024080309566,12.255006629210598,11.62195678900098,2
34015501406,44.06438631790744,17.530239638392473,26.53414667951497,15.160949639597353,2
34015501500,24.72896231285493,26.65732335118168,-1.9283610383267522,7.849493171690498,2
34015501603,27.089072543618,23.551756998735083,3.537315544882915,11.234854092854675,2
34015501604,41.92249622546553,20.489240180432525,21.433256045033005,17.78308045985626,2
34015501605,19.67821782178218,21.764196983932674,-2.085979162150494,11.325581162754014,2
34015501606,32.88201160541586,13.34863917572235,19.53337242969351,9.958680491808892,2
34015501608,17.67719897523484,20.44143174762352,-2.7642327723886773,7.902387811114322,2
34015501609,1.9088669950738917,20.441431919591096,-18.532564924517203,1.179835152631582,2
34015501701,3.3962264150943398,25.834428262268084,-22.438201847173744,2.9241954970329274,2
34015501702,34.96659242761693,17.8850776416314,17.08151478598553,19.517584373376376,2
34015501703,28.143021914648216,25.563009207518302,2.5800127071299137,12.823407625035772,2
34015501704,44.3064182194617,23.355263296021164,20.951154923440534,12.350935338206353,2
34015501800,28.037383177570092,12.201257796984219,15.836125380585873,9.037718710685386,2
34015501900,27.59493670886076,20.71787718703474,6.87705952182602,12.968686433204747,2
34015502001,1.5739769150052465,14.173086836802836,-12.59910992179759,1.566810775824737,2
34015502002,3.075103489059728,14.173206220705282,-11.098102731645554,2.87235386340918,2
34015502100,2.640642939150402,13.2019339307541,-10.561290991603698,1.3826591935945416,2
34015502200,8.313285217856189,20.412843955992198,-12.09955873813601,4.173181388388194,2
34015502300,42.94117647058823,25.806451468733645,17.134725001854587,11.090522520646884,2
34015502400,3.089321692411014,10.307060376136933,-7.217738683725919,1.7102878285643655,3
34021000100,69.2410119840213,39.82960706975985,29.411404914261446,22.759341956630205,1
34021000200,87.17047451669596,23.390275967670252,63.78019854902571,25.00501310619442,1
34021000300,47.419928825622776,16.25141557526757,31.168513250355208,16.650756044686165,2
34021000400,70.43931496649293,27.702702584989506,42.73661238150342,17.829627802803923,1
34021000500,75.39863325740319,21.175364647713316,54.223268609689875,15.693756034970853,1
34021000600,44.1141498216409,13.990955357881553,30.123194463759347,17.02552619557736,2
34021000700,46.32352941176471,21.001927490058883,25.321601921705827,17.073251221515573,2
34021000800,91.75257731958763,35.09636936193042,56.65620795765721,29.694949607704945,1
34021000900,64.58966565349544,56.99239830936585,7.597267344129591,25.55337607795074,1
34021001000,73.32382310984308,64.28571451022955,9.038108599613523,30.767688202658764,1
34021001101,69.84667802385009,45.34219595106703,24.504482072783055,31.765152191541443,1
34021001102,77.1559633027523,45.26330461952769,31.89265868322461,21.273701746229463,1
34021001200,36.61616161616162,20.29722041927955,16.31894119688207,14.983014164223627,2
34021001300,52.052545155993435,15.616728207188322,36.43581694880511,24.821431451847126,2
34021001401,76.85738684884714,51.03666306742982,25.82072378141732,21.136009449503984,1
34021001402,71.37096774193549,51.03666053656283,20.33430720537266,32.02655828839437,1
34021001500,79.38751472320376,56.63894535691407,22.748569366289694,32.842906856507746,1
34021001600,51.37931034482759,46.127483038724904,5.251827306102683,30.844371598424466,1
34021001700,83.46545866364666,51.23647563529976,32.228983028346896,25.19519966967977,1
34021001800,64.34108527131784,32.85509302494916,31.485992246368674,19.93685585513523,1
34021001900,96.7984934086629,53.32717169280631,43.4713217158566,24.414875305182136,1
34021002000,86.77685950413223,74.17512693448417,12.601732569648064,32.56135253730401,1
34021002100,68.95200783545543,45.743287582145136,23.208720253310297,20.864761997859272,1
34021002200,61.26198083067093,33.973628518783826,27.288352311887103,16.934167091222207,1
34021002500,33.116279069767444,14.737873496132122,18.37840557363532,12.478377485184385,2
34021002601,66.55737704918033,17.115670045619957,49.441707003560374,17.169836973447275,1
34021002602,42.25,17.11063781024032,25.13936218975968,14.73331481153125,2
34021002701,53.75,14.96078580505003,38.78921419494997,15.270905720259256,2
34021002702,65.28138528138528,14.96078666680569,50.320598614579595,24.929738778673755,1
34021002800,44.597457627118644,18.481848171566572,26.11560945555207,14.852737856736363,2
34021002902,42.28515625,19.148001176852016,23.137155073147984,14.011757076921267,2
34021002903,27.89115646258503,8.005171168635062,19.885985293949968,13.193615256871768,2
34021002904,23.085585585585587,7.996465391289806,15.08912019429578,12.214620104947162,2
34021003001,5.678537054860443,8.619080301770527,-2.9405432469100843,4.024178078269222,3
34021003002,0,4.354346298943274,-4.354346298943274,1.4777525768463808,3
34021003003,4.215456674473068,7.2257909847350605,-3.0103343102619924,4.189165448498543,3
34021003004,18.327605956471935,5.702508761462711,12.625097195009225,12.78520282924457,3
34021003006,2.0338983050847457,2.7866565382437747,-0.752758233159029,2.2904425986512384,3
34021003007,6.230529595015576,3.730842218592899,2.4996873764226772,5.259313861476862,3
34021003008,10.282485875706215,9.044894377033831,1.2375914986723835,5.7977701229238114,3
34021003009,18.319559228650135,4.652715867182872,13.666843361467263,9.2175128467624,3
34021003100,27.505112474437627,12.714820235849196,14.790292238588432,11.069397546432691,2
34021003201,16.41554321966693,10.625835149131737,5.789708070535193,6.148570578250335,3
34021003202,23.837209302325583,10.625834894788227,13.211374407537356,13.321324037128587,2
34021003301,10.181818181818182,7.646014391060211,2.5358037907579707,7.077691276030293,3
34021003302,1.0314875135722041,7.6460142641418365,-6.614526750569633,1.1416877360156583,3
34021003400,53.94736842105263,23.415310094383226,30.532058326669404,24.775469769127707,2
34021003500,27.04126426690079,18.76863443640229,8.272629830498499,9.311658651984096,2
34021003601,48.368522072936656,10.163111691570299,38.205410381366356,22.483551464801344,2
34021003602,25.050505050505052,13.401423581459778,11.649081469045274,12.498801746959264,2
34021003703,23.248407643312103,9.220692186972029,14.027715456340074,11.676882397428221,2
34021003704,28.732394366197184,9.219126188243763,19.51326817795342,14.901991482829342,2
34021003705,16.792929292929294,5.749228572029015,11.04370072090028,16.41022024103789,3
34021003706,20.869565217391305,5.749228602987171,15.120336614404135,13.239555271291028,2
34021003800,0,5.041064090207012,-5.041064090207012,1.0499262201875508,3
34021003902,10.14799154334038,10.966941868669258,-0.8189503253288777,6.529126498661326,3
34021003903,2.5728987993138936,3.3571506475300246,-0.7842518482161309,1.3717189758502006,3
34021003904,1.442672741078208,4.353380166607,-2.9107074255287917,1.5528367587365142,3
34021003905,1.984126984126984,4.348550560419104,-2.36442357629212,2.056963443721138,3
34021004000,0,19.508025579016174,-19.508025579016174,2.1492607330898097,2
34021004201,2.663438256658596,14.89782517716229,-12.234386920503693,1.524921606833516,2
34021004203,10.865384615384615,13.704376992633533,-2.8389923772489176,4.6240753872978,2
34021004204,5.849889624724062,13.70437657341902,-7.854486948694959,3.366724942834549,2
34021004301,9.21102302755757,25.32915338646585,-16.11813035890828,3.646025374615082,2
34021004304,2.490096208262592,1.667087637693673,0.823008570568919,1.8199989183768903,3
34021004306,3.7271004421983576,2.6749435574407157,1.052156884757642,1.7868319726479103,3
34021004307,8.423326133909287,2.6749435943973023,5.748382539511985,6.928456383425413,3
34021004309,12.325174825174825,10.026065191993514,2.2991096331813115,5.998991655115578,3
34021004310,9.054163298302344,10.024922537871964,-0.9707592395696203,5.012224189899023,3
34021004403,30.165745856353592,9.081835845827504,21.08391001052609,11.652537198340735,2
34021004404,37.31997495303695,9.545454419988925,27.774520533048022,9.661817749177466,2
34021004405,22.445255474452555,8.844043227963835,13.60121224648872,8.11479913718085,2
34021004406,29.900332225913623,9.245542066378734,20.65479015953489,15.353717844040156,2
34021004407,38.0327868852459,9.245541835996656,28.787245049249243,12.600090025647972,2
34021004501,2.8089887640449436,18.86377929631811,-16.054790532273167,1.7613149928917127,2
34021004502,9.051724137931034,18.86378064423394,-9.812056506302907,8.04407271813654,2
42017100102,42.0479302832244,16.987179252617526,25.060751030606877,16.707703202783627,2
42017100103,56.68934240362812,25.220632077221385,31.468710326406732,27.626994873015956,1
42017100104,49.184149184149184,25.220632086009456,23.96351709813973,19.04973838919314,2
42017100105,29.8932384341637,25.22063079618648,4.672607637977219,19.330890687699824,2
42017100201,28.48258706467662,19.40447581045038,9.07811125422624,10.820460853342224,2
42017100206,15.95959595959596,9.325210711956192,6.634385247639768,7.687324851802098,3
42017100207,48.51116625310174,27.486066843860527,21.025099409241214,15.129564583802848,1
42017100208,71.699604743083,25.070236692814593,46.62936805026841,23.02571311140973,1
42017100209,16.509730069052104,16.351027307567946,0.1587027614841574,7.55202117060026,2
42017100210,30.47822983583155,12.282129524756634,18.196100311074915,9.944425716763329,2
42017100211,42.79346210995542,7.289614184577164,35.50384792537826,15.802273945528176,2
42017100212,13.439306358381502,7.289614267104904,6.149692091276599,6.487587159153637,3
42017100302,23.609534619750285,23.897330408765065,-0.28779578901477976,11.393727738917228,2
42017100303,55.623721881390594,29.223560958432063,26.40016092295853,18.91280934706802,1
42017100304,73.92795883361921,31.284677988339674,42.64328084527954,34.917722181602045,1
42017100306,38.07588075880759,21.087785562656737,16.988095196150855,14.043720900408294,2
42017100307,34.10182516810759,21.087756512833682,13.014068655273906,9.590308507366256,2
42017100401,22.730989370400653,20.607235012212403,2.1237543581882505,8.088207842016985,2
42017100402,40.459476707083596,10.845588185263884,29.61388852181971,19.702130233287647,2
42017100403,49.49290060851927,23.84868360836046,25.64421700015881,18.5195676849614,2
42017100404,50.853889943074,12.957382780655267,37.896507162418736,23.460967313815704,2
42017100406,23.84737678855326,14.22848105343841,9.61889573511485,10.51149753247822,2
