geoid,pop,hu,own,mhv,vhu,rm,em,pov199,pov99,mhi,unemp,year
42101028300,6.107,2.811,35.78767123287671,83.6,16.897901102810387,93.56476174881284,5.3872605207139355,84.84179543782193,45.54819720382634,25,19.00826446280992,2017
42101030800,5.536,1.873,71.26236183827807,168.7,8.222103577148959,52.14956647398844,25.6864161849711,51.24031007751938,16.589147286821706,54.094,11.461318051575931,2017
42101031000,7.66,2.347,67.0041417395306,164.7,7.413719642096293,54.9869451697128,18.83812010443864,61.147540983606554,37.049180327868854,40.956,10.263929618768328,2017
42101033300,4.274,1.798,59.75958786491128,199,2.836484983314794,21.38511932615817,10.20121665886757,34.48773448773449,18.9033189033189,43.398,9.30232558139535,2017
42101033600,7.324,2.953,47.539797395079596,188.7,6.400270910938029,29.15073730202075,14.950846531949754,65.11466296038915,27.58860319666435,43.804,13.00833543824198,2017
42101036303,6.284,2.437,93.64313897413416,196.9,6.401313089864588,9.834500318268619,0.23870146403564607,32.98392732354996,8.106219426974144,63.75,9.792899408284024,2017
42101036600,2.213,1.556,52.76125743415463,349.2,24.357326478149098,30.998644374152732,5.603253502033438,7.471264367816093,7.471264367816093,109.609,3.38777979431337,2017
42101029900,4.347,1.849,37.7405338299193,78.8,12.871822606814495,63.40004600874166,33.448355187485625,80.30794165316046,61.26418152350082,19.656,22.032935831913687,2017
42101027700,4.814,2.384,50.38560411311054,93.9,18.414429530201343,97.09181553801413,0.43622766929788115,57.556675062972296,31.98992443324937,26.232,30.954428202923474,2017
42101028500,2.764,0.979,39.76608187134503,92.4,12.665985699693566,77.49638205499276,37.66280752532561,71.53392330383481,45.42772861356932,26.033,23.805309734513276,2017
42101029300,2.6,1.121,58.156028368794324,69.3,24.53166815343443,65.03846153846153,33.96153846153846,90.78787878787878,72.84848484848484,26.125,14.252061248527681,2017
42101031700,6.18,2.483,58.16412859560067,115,4.792589609343536,61.81229773462783,24.48220064724919,53.086419753086425,19.410150891632373,47.565,9.204275534441805,2017
42101030200,8.202,2.87,59.77102250296091,132,11.742160278745645,77.55425505974152,28.907583516215556,58.506493506493506,35.97402597402598,48.922,14.747191011235955,2017
42101030600,7.517,2.926,58.29222011385199,149.9,9.945317840054683,57.110549421311696,26.326992151124117,40.80771549125979,14.587100663050029,41.84,11.515151515151516,2017
42101031600,6.982,2.319,64.0919540229885,133.7,6.2095730918499354,36.33629332569464,22.729876826124322,70.44410413476263,35.22205206738131,38.693,19.399538106235568,2017
42101031800,4.03,1.57,55.55555555555556,125.4,7.13375796178344,63.920595533498755,27.468982630272954,62.61306532663317,45.32663316582914,42.404,10.534274193548388,2017
42101032300,3.358,1.598,53.99129172714079,102.2,13.76720901126408,40.91721262656343,19.714115544967242,47.54385964912281,13.859649122807017,41.94,6.632939853850478,2017
42101033400,5.59,2.02,58.51970181043663,172.8,7.029702970297031,44.490161001788906,9.463327370304114,57.25806451612904,42.204301075268816,48.784,8.629441624365482,2017
42101033900,3.367,1.312,62.1301775147929,190.7,9.832317073170731,34.065934065934066,12.058212058212058,54.78971962616822,26.75233644859813,53.373,9.542857142857143,2017
42101036100,3.828,1.585,64.62480857580398,191.7,17.602523659305994,18.181818181818183,10.527690700104493,36.2089914945322,13.487241798298907,59.907,11.955951756685893,2017
42101033500,4.137,1.439,62.27501799856011,171.5,3.4746351633078527,50.8339376359681,23.060188542422043,56.08820709491851,46.308724832214764,58.546,11.522048364153626,2017
42101034100,5.47,2.537,58.06591500433651,216.7,9.10524241229799,12.870201096892139,6.2157221206581355,22.198952879581153,11.30890052356021,70.804,5.7314756174794175,2017
42101035100,4.248,2.503,63.33333333333333,161.3,6.512185377546944,7.627118644067797,0.847457627118644,12.267657992565056,12.267657992565056,57.5,7.738693467336684,2017
42101035301,5.722,2.021,81.58567774936061,187.5,3.2657100445324097,13.946172666899686,12.740300594197834,25.515660809778456,10.847975553857907,73.002,4.844637487470766,2017
42101036000,3.319,1.172,63.52201257861635,242.5,5.034129692832765,41.42814100632721,4.067490207893944,11.485148514851486,8.316831683168317,70.446,4.68417317246274,2017
42101019900,4.079,1.819,44.713656387665196,53.3,25.123694337548102,59.91664623682274,66.3152733513116,93.35130278526505,82.21024258760107,14.838,45.44827586206897,2017
42101020400,2.494,1.401,43.16353887399464,64.3,20.12847965738758,93.58460304731355,5.45308740978348,85.68421052631578,50.94736842105263,21.495,16.341991341991342,2017
42101023700,5.058,2.4,44.54767726161369,326.6,14.791666666666666,71.37208382759984,3.7366548042704624,18.51106639839034,0,53.799,15.586690017513135,2017
42101002000,2.154,1.085,60.375146541617816,118.1,21.382488479262673,75.20891364902506,1.532033426183844,50,28.26086956521739,41.335,14.398848092152628,2017
42101003901,6.61,2.869,57.481751824817515,166.5,4.496340188218892,30.453857791225413,3.1921331316187596,50.65868263473053,36.76646706586826,38.301,5.62782054685426,2017
42101005400,1.555,0.706,31.546707503828486,177.2,7.507082152974505,86.81672025723472,5.659163987138264,33.33333333333333,3.4090909090909087,51.098,9.132947976878611,2017
42101006000,6.308,2.801,70.94430992736078,130.2,11.531595858621921,83.33861762840837,3.614457831325301,70.24358130348914,39.56550362080316,38.169,13.874147081122063,2017
42101011100,3.139,1.764,54.3171114599686,79.6,27.77777777777778,95.412551768079,1.1150047785919084,73.9803094233474,44.44444444444444,23.548,14.714494875549047,2017
42101008200,6.6,3.16,63.151705213641705,100.7,19.272151898734176,99.31818181818181,0.28787878787878785,91.7940466613033,31.456154465004023,40.085,25.138211382113823,2017
42101008301,5.119,2.025,53.49119611414693,65.6,18.666666666666668,98.18323891385036,3.0670052744676695,56.60377358490566,26.19311875693674,33.026,18.10719459198455,2017
42101008302,4.657,2.294,46.887052341597794,79.1,20.88055797733217,97.72385656001717,4.058406699592012,69.32344763670065,51.80722891566265,29.332,12.468951813214108,2017
42101006300,4.63,1.733,35.13708513708514,68.8,20.023081361800347,93.17494600431966,8.272138228941685,79.8836242726517,52.20282626766417,25.287,32.21258134490238,2017
42101007300,2.486,1.38,50.722021660649816,98,19.710144927536234,93.32260659694288,0.8849557522123894,62.390670553935855,39.650145772594755,28.966,19.54022988505747,2017
